date,title,artist,rank,ID,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,mode
2010-11-20,Farmer's Daughter,Rodney Atkins,52.0,spotify:track:5zGqTc1WQUe8XqqdnrpKTV,0.224,0.612,207040.0,0.791,0.0,6.0,0.112,-3.519,0.0291,133.977,4.0,1.0
2010-11-20,If I Had You,Adam Lambert,83.0,spotify:track:0H1OyEooZ5SzBYYdJEzxoy,0.0113,0.648,228240.0,0.908,0.0,4.0,0.374,-4.251,0.108,131.147,4.0,0.0
2010-11-20,Love All Over Me,Monica,91.0,spotify:track:3jmrIQTRL9ea0Xv4yCvJEJ,0.546,0.514,229947.0,0.628,0.0,4.0,0.161,-5.661,0.0451,129.539,4.0,0.0
2010-11-20,Misery,Maroon 5,55.0,spotify:track:6KBYk8OFtod7brGuZ3Y67q,0.000315,0.704,216200.0,0.81,0.0,4.0,0.216,-4.874,0.0425,102.98,4.0,0.0
2010-11-20,Radioactive,Kings Of Leon,100.0,spotify:track:60CirPlTOEWOUBus7HxV3B,0.00877,0.408,206187.0,0.925,0.000454,5.0,0.12,-4.88,0.0533,126.405,4.0,1.0
2010-11-20,Toot It And Boot It,YG,80.0,spotify:track:3AqcBOSlJF7xMgvLpQoa3c,0.127,0.8,243747.0,0.536,0.0,7.0,0.106,-9.533,0.0893,95.03,4.0,1.0
2010-11-27,Cooler Than Me,Mike Posner,48.0,spotify:track:2V4bv1fNWfTcyRJKmej6Sj,0.179,0.768,213293.0,0.82,0.0,7.0,0.689,-4.63,0.0474,129.965,4.0,0.0
2010-11-27,Holding You Down (Goin In Circles),Jazmine Sullivan,96.0,spotify:track:5UdicZrmNt418AmwNixCJP,0.082,0.724,216960.0,0.872,0.0,8.0,0.316,-2.706,0.14,95.09,4.0,0.0
2010-11-27,Marijuana,Kid Cudi,54.0,spotify:track:2GtaNlidzvK3hY78kCdsHa,0.829,0.673,260200.0,0.403,0.829,8.0,0.272,-9.809,0.0273,140.986,4.0,0.0
2010-11-27,One Love (People Get Ready),Glee Cast,41.0,spotify:track:1M5Mb38gVMh39zcAPSAC7A,0.275,0.719,154307.0,0.521,0.0,10.0,0.11,-5.661,0.0698,80.537,4.0,1.0
2010-11-27,Start Me Up / Livin' On A Prayer,Glee Cast,31.0,spotify:track:2b93fpnWgsXmmnCBKZ86nu,0.129,0.558,170707.0,0.887,0.0,6.0,0.337,-4.114,0.0367,123.007,4.0,0.0
2010-11-27,Stop! In The Name Of Love / Free Your Mind,Glee Cast,38.0,spotify:track:3s3GGkQwwQZq1HOsAjLkK1,0.0282,0.649,209787.0,0.769,0.0,5.0,0.0357,-5.105,0.036,119.988,4.0,0.0
2010-12-04,King Of Anything,Sara Bareilles,41.0,spotify:track:3VA8T3rNy5V24AXxNK5u9E,0.461,0.676,207493.0,0.762,0.0,1.0,0.0574,-4.172,0.0351,119.003,4.0,1.0
2010-12-04,Roll With It,Easton Corbin,89.0,spotify:track:7bNX2Fgb4MjPrYbkHaCNwV,0.106,0.709,207587.0,0.654,0.0,5.0,0.277,-7.753,0.0267,119.989,4.0,1.0
2010-12-04,This Ain't No Love Song,Trace Adkins,94.0,spotify:track:07A3gDZJo7rKavXtgEXZY9,0.0688,0.502,200680.0,0.87,0.000386,4.0,0.126,-5.06,0.0546,160.006,4.0,1.0
2010-12-04,Turn Around (5 4 3 2 1),Flo Rida,98.0,spotify:track:6Uj8ru7TNLDIelbuQ8eBd6,0.00578,0.697,201387.0,0.835,0.0,6.0,0.314,-5.843,0.0912,128.018,4.0,1.0
2010-12-04,What If,Jason Derulo,96.0,spotify:track:4IBuAtdsM6psUgfhHgoy4e,0.14,0.429,203240.0,0.757,0.0,1.0,0.144,-2.912,0.0306,82.517,4.0,1.0
2010-12-11,Come Back Song,Darius Rucker,85.0,spotify:track:4sHOAALFZiNa4wukjPSBpq,0.138,0.516,235147.0,0.745,0.0,9.0,0.114,-5.674,0.0381,177.781,4.0,1.0
2010-12-11,Just The Way You Are,Glee Cast,40.0,spotify:track:3LRcDiWeIFSXmBZtyv7sJ4,0.00864,0.606,216093.0,0.719,0.0,8.0,0.0765,-6.77,0.039,108.985,4.0,1.0
2010-12-11,Show Me How You Burlesque,Christina Aguilera,70.0,spotify:track:3my8nYpb74vfIPyRPo0zVq,0.0081,0.753,179373.0,0.708,0.0,7.0,0.188,-5.389,0.265,105.521,4.0,1.0
2010-12-11,Take It Off,Ke$ha,57.0,spotify:track:5YT0DNi6fN4rzd0SX90VR8,0.00633,0.923,241319.0,0.742,3.45e-05,1.0,0.049,-4.319,0.0349,110.013,4.0,1.0
2010-12-11,Teenage Dream,Glee Cast,80.0,spotify:track:2Igc5kWSzeztCCZInea9Mf,0.738,0.493,225347.0,0.362,0.0,2.0,0.0966,-9.56,0.0385,129.657,4.0,1.0
2010-12-11,The Boys of Fall,Kenny Chesney,98.0,spotify:track:2Y48Q7HryWdPJZypJotjlJ,0.227,0.503,391853.0,0.648,0.00124,7.0,0.378,-6.243,0.027,147.942,4.0,1.0
2010-12-18,Boots,The Killers,79.0,spotify:track:7DTOferrmz2Fatq48y4goQ,0.459,0.569,328600.0,0.554,8.88e-05,6.0,0.0748,-6.657,0.0281,98.987,4.0,1.0
2010-12-18,Dog Days Are Over,Glee Cast,22.0,spotify:track:5fGIpWOFzbv8x3Rk1xuZN6,0.0144,0.538,252800.0,0.716,2.66e-06,7.0,0.132,-7.197,0.0841,149.912,4.0,1.0
2010-12-18,"Hey, Soul Sister",Glee Cast,29.0,spotify:track:4kRROniJRDFFhgzGv2pnD1,0.587,0.664,220547.0,0.533,0.0,2.0,0.225,-6.112,0.0279,97.032,4.0,1.0
2010-12-18,Marry You,Glee Cast,57.0,spotify:track:3IFo5x0HWlvRu0QIAtefor,0.0335,0.637,225133.0,0.768,7.77e-06,5.0,0.161,-6.888,0.0318,144.914,4.0,1.0
2010-12-18,Valerie,Glee Cast,54.0,spotify:track:4hBW3h6FnQNh7NRmyxLLG7,0.00308,0.651,213413.0,0.889,0.0,5.0,0.417,-5.236,0.0694,107.009,4.0,1.0
2010-12-25,"Bon, Bon",Pitbull,100.0,spotify:track:2sFU5bR4Nsk0SWtZZIc36r,0.177,0.798,215880.0,0.895,0.0,5.0,0.358,-7.811,0.216,127.967,4.0,1.0
2010-12-25,One In A Million,Ne-Yo,97.0,spotify:track:03ZtlmARAMWhAgZSIs6Fes,0.122,0.763,243227.0,0.794,2.86e-06,11.0,0.327,-6.078,0.0364,99.999,4.0,1.0
2010-12-25,Strip Me,Natasha Bedingfield,91.0,spotify:track:4vj4okOxlFrGPaXd5nytPl,0.222,0.568,209400.0,0.78,0.0,7.0,0.426,-5.365,0.0854,159.947,4.0,1.0
2010-12-25,Welcome Christmas,Glee Cast,59.0,spotify:track:6AAmQM86SXxAq28rST7yjG,0.911,0.422,133667.0,0.254,0.0,11.0,0.275,-9.302,0.0291,110.887,4.0,1.0
2011-01-01,"Baby, It's Cold Outside",Glee Cast,99.0,spotify:track:7irY7Ldcf6BFpycGl62vum,0.616,0.52,166547.0,0.27,0.0,8.0,0.109,-9.806,0.0299,110.789,4.0,1.0
2011-01-01,Christmas Lights,Coldplay,83.0,spotify:track:0QOaTEALCsX1pBtaVVoT2N,0.131,0.315,242496.0,0.418,0.000679,7.0,0.0836,-9.146,0.0299,129.116,4.0,1.0
2011-01-01,Letting Go (Dutty Love),Sean Kingston Featuring Nicki Minaj,98.0,spotify:track:0wDbYIl4fN2mccHczCJqEf,0.335,0.792,230600.0,0.808,0.0,5.0,0.269,-4.156,0.0963,92.064,4.0,1.0
2011-01-01,Oh Santa!,Mariah Carey,100.0,spotify:track:1Ri9P0ZPrqr6h0REDRdJBd,0.0339,0.648,200467.0,0.938,1.28e-06,1.0,0.0564,-3.298,0.115,78.496,4.0,1.0
2011-01-01,September,Daughtry,95.0,spotify:track:2ikUwLex9wXpIOEgY45Wk7,0.0505,0.459,243773.0,0.718,0.0,10.0,0.0951,-5.596,0.0319,149.791,4.0,1.0
2011-01-01,When A Woman Loves,R. Kelly,93.0,spotify:track:67UivNNJwBPb8XS7r4fGmf,0.498,0.328,310560.0,0.447,0.0,5.0,0.174,-5.647,0.0515,180.336,3.0,1.0
2011-01-08,Hit It Again,3OH!3,66.0,spotify:track:4ZWiwt6iGdCo31GTZrH39L,0.00632,0.592,183874.0,0.794,4.6e-05,4.0,0.209,-3.052,0.061,147.057,4.0,0.0
2011-01-08,I Am The Champion,B.o.B,85.0,spotify:track:57gArW5xYHNXaw2am8s5eG,0.162,0.639,234933.0,0.957,0.0,1.0,0.188,-4.81,0.169,72.526,4.0,1.0
2011-01-08,Shake Up Christmas,Train,99.0,spotify:track:1NghHeg0wE32eBYrQBVQXL,0.0031,0.458,232213.0,0.831,0.0,0.0,0.337,-2.187,0.0654,81.531,4.0,1.0
2011-01-15,A Year Without Rain,Selena Gomez & The Scene,77.0,spotify:track:3E9EC2h4ddtvCBKqUjxmha,0.0129,0.629,235573.0,0.802,2.66e-05,2.0,0.0893,-5.26,0.0465,119.977,4.0,0.0
2011-01-15,Big Night,Big Time Rush,79.0,spotify:track:3mTyzSoSqh6KJj9p88WHaY,0.000486,0.607,196133.0,0.733,1.59e-06,6.0,0.313,-4.13,0.0312,140.097,4.0,0.0
2011-01-15,Love Like Woe,The Ready Set,37.0,spotify:track:4XRZbiVdsA5qv6f6qP70lS,0.139,0.697,200453.0,0.775,0.0,10.0,0.0737,-4.106,0.0636,90.015,4.0,1.0
2011-01-15,Opposite Of Adults,Chiddy Bang,100.0,spotify:track:01oPNCtTniFT3YM4K3ksTf,0.011,0.674,191600.0,0.899,0.0,9.0,0.327,-5.115,0.193,95.999,4.0,1.0
2011-01-15,Shake,Jesse McCartney,95.0,spotify:track:56LMxFFL4FacadvviKDAh9,0.0928,0.769,188560.0,0.824,0.0,6.0,0.0275,-2.778,0.0621,150.02,4.0,1.0
2011-01-15,Why Wait,Rascal Flatts,89.0,spotify:track:3uSeT5T2pOEx5fTdYFJasm,0.122,0.612,224840.0,0.765,0.0,2.0,0.103,-4.915,0.0404,122.021,4.0,1.0
2011-01-22,Anything Like Me,Brad Paisley,95.0,spotify:track:74mZKvZcZzzvbOnt8NfWda,0.422,0.545,268187.0,0.522,0.0,2.0,0.119,-9.241,0.0341,164.869,4.0,1.0
2011-01-22,Mine,Taylor Swift,50.0,spotify:track:0dBW6ZsW8skfvoRfgeerBF,0.00265,0.624,230707.0,0.757,1.87e-06,7.0,0.189,-2.94,0.0296,121.07,4.0,1.0
2011-01-22,My Kinda Party,Jason Aldean,48.0,spotify:track:215FCyLSBcXeX0NASXEjyn,0.0167,0.41,284960.0,0.9,1.09e-05,0.0,0.339,-4.249,0.0656,176.962,4.0,0.0
2011-01-22,Only Prettier,Miranda Lambert,93.0,spotify:track:05Rdg52eBYVUy5A55rnz39,0.0818,0.388,189440.0,0.695,0.0,8.0,0.0698,-2.4,0.0348,167.966,4.0,1.0
2011-01-22,Stuck Like Glue,Sugarland,44.0,spotify:track:0JcKdUGNR7zI4jJDLyYXbi,0.329,0.702,247587.0,0.795,0.0,1.0,0.0505,-4.764,0.0568,83.961,4.0,1.0
2011-01-29,Country Strong,Gwyneth Paltrow,87.0,spotify:track:5TNdPSPGGanyHK2MBQpU1G,0.113,0.423,255200.0,0.844,0.000798,6.0,0.217,-2.932,0.0372,147.96,4.0,1.0
2011-01-29,The Breath You Take,George Strait,93.0,spotify:track:0zKsfGlBHj6mzZRhmACl8M,0.752,0.492,215880.0,0.383,0.000413,11.0,0.119,-7.735,0.0277,132.1,3.0,0.0
2011-01-29,Turn On The Radio,Reba,99.0,spotify:track:6A2hvKTF2FShj0Yma7CP8N,0.026,0.603,215387.0,0.859,0.0,11.0,0.224,-3.772,0.0416,123.072,4.0,1.0
2011-02-05,"For You, And Your Denial",Yellowcard,100.0,spotify:track:79t5XYhIMyZPOVyKVSJxM2,0.000303,0.39,213893.0,0.986,0.00011,2.0,0.18,-3.529,0.0906,175.101,4.0,1.0
2011-02-05,Stay The Night,James Blunt,94.0,spotify:track:7FFl1IHSsPWsfUCladsCl9,0.0159,0.528,216333.0,0.886,0.0,11.0,0.0758,-6.249,0.0329,96.001,4.0,0.0
2011-02-05,Tighten Up,The Black Keys,97.0,spotify:track:2MVwrvjmcdt4MsYYLCYMt8,0.00121,0.504,211080.0,0.705,4.12e-06,6.0,0.453,-6.179,0.0665,108.965,4.0,0.0
2011-02-12,Dog Days Are Over,Florence + The Machine,63.0,spotify:track:1YLJVmuzeM2YSUkCCaTNUB,0.0416,0.492,251840.0,0.81,0.00379,7.0,0.117,-5.315,0.0847,149.954,4.0,1.0
2011-02-12,Help Is On The Way,Rise Against,89.0,spotify:track:09jPXOz0LS0kpqmkQRaFPO,0.000123,0.336,237480.0,0.951,0.00108,5.0,0.0333,-3.587,0.0707,108.043,4.0,0.0
2011-02-12,Mama's Song,Carrie Underwood,93.0,spotify:track:0m8Ta268d1kBBG7lxMyWqa,0.442,0.341,240240.0,0.659,0.0,2.0,0.096,-5.419,0.0357,79.987,4.0,1.0
2011-02-12,Marry You,Bruno Mars,95.0,spotify:track:22PMfvdz35fFKYnJyMn077,0.332,0.62,230120.0,0.832,0.0,10.0,0.104,-4.848,0.036,144.926,4.0,1.0
2011-02-12,Smoke A Little Smoke,Eric Church,82.0,spotify:track:1ESipSqVefdknPg5IBKFND,0.0206,0.77,191333.0,0.641,0.00023,10.0,0.106,-6.077,0.035,96.98,4.0,0.0
2011-02-12,We No Speak Americano,Yolanda Be Cool & Dcup,88.0,spotify:track:7zLV30iLRt2GsEQgUEY2OL,0.0222,0.733,201291.0,0.926,0.608,6.0,0.497,-7.704,0.0457,124.004,4.0,1.0
2011-02-19,Animal,Neon Trees,47.0,spotify:track:1fBl642IhJOE5U319Gy2Go,0.000346,0.482,212293.0,0.833,0.0,5.0,0.365,-5.611,0.0449,148.039,4.0,1.0
2011-02-19,Bullets In The Gun,Toby Keith,83.0,spotify:track:26bRcXA9qmivWYTPocMlfT,0.339,0.61,256613.0,0.761,1.88e-05,9.0,0.0839,-6.022,0.0627,120.017,4.0,1.0
2011-02-19,Please Don't Go,Mike Posner,48.0,spotify:track:6jg5SRvdGxvJ0DzNV0UqEK,0.00296,0.699,196813.0,0.882,0.0544,4.0,0.13,-3.896,0.0311,120.016,4.0,0.0
2011-02-19,Rhythm of Love,Plain White T's,38.0,spotify:track:6MDTpYxPFL0wtFd0pjfKws,0.356,0.531,200200.0,0.542,0.0,8.0,0.119,-7.721,0.0432,171.878,4.0,1.0
2011-02-19,Right Thru Me,Nicki Minaj,95.0,spotify:track:4dPP7GEqsI5yRy8w8CqWVi,0.0869,0.381,235773.0,0.683,0.00164,1.0,0.168,-4.724,0.162,162.246,3.0,1.0
2011-02-19,Secrets,OneRepublic,44.0,spotify:track:1NhPKVLsHhFUHIOZ32QnS2,0.0717,0.516,224693.0,0.764,0.0,2.0,0.115,-6.223,0.0366,148.021,4.0,1.0
2011-02-19,The Ballad Of Mona Lisa,Panic! At The Disco,89.0,spotify:track:5rLi8B8qgk6qThwRnKHW2P,0.000362,0.436,226680.0,0.893,0.0,9.0,0.103,-4.18,0.0556,124.113,4.0,0.0
2011-02-19,When You're Young,3 Doors Down,81.0,spotify:track:6uMPJ3NmW8FfqqNwqjUHrB,0.0226,0.462,256013.0,0.778,0.0,9.0,0.108,-4.365,0.0313,77.004,4.0,0.0
2011-02-26,"Bills, Bills, Bills",Glee Cast,44.0,spotify:track:67QoEc0mR2OpqNKXgHGHDq,0.392,0.833,180280.0,0.441,0.0,11.0,0.149,-6.172,0.152,127.658,4.0,0.0
2011-02-26,Fat Bottomed Girls,Glee Cast,56.0,spotify:track:3CozB1UhpMXQEdcdz9C6ze,0.0203,0.496,252173.0,0.711,0.0,2.0,0.172,-5.774,0.0451,90.068,4.0,1.0
2011-02-26,I Won't Give Up,Jana Kramer,75.0,spotify:track:3ALUfg1ISMMi1c38tOKk9E,0.621,0.612,198053.0,0.369,0.0,2.0,0.103,-6.767,0.0253,83.004,4.0,1.0
2011-02-26,Make It Rain,Travis Porter,97.0,spotify:track:50p9gmJMwsz3zyAwoF0FEv,0.078,0.926,239493.0,0.69,0.0,1.0,0.228,-4.327,0.175,128.952,4.0,0.0
2011-02-26,Need You Now,Glee Cast,62.0,spotify:track:4kEzw2gtpxUBfgmhTEwIuE,0.0881,0.55,217413.0,0.674,0.0,4.0,0.0873,-5.248,0.0277,108.037,4.0,1.0
2011-02-26,P.Y.T. (Pretty Young Thing),Glee Cast,58.0,spotify:track:57xW8NlNhWLdW78w25R3tb,0.163,0.846,236427.0,0.77,0.0,9.0,0.205,-4.768,0.0692,127.363,4.0,0.0
2011-02-26,Put You In A Song,Keith Urban,83.0,spotify:track:7bkgRHkiyRO1vWzG1hTicD,0.0174,0.621,220387.0,0.78,0.0,2.0,0.0681,-8.502,0.0333,134.022,4.0,1.0
2011-02-26,She's Not There,Glee Cast,87.0,spotify:track:0lxbX5lDQzd10UIF7F9qQN,0.0262,0.646,148027.0,0.875,0.00366,2.0,0.203,-4.483,0.0295,131.021,4.0,0.0
2011-02-26,Silly Love Songs,Glee Cast,45.0,spotify:track:3aahH1sW41ubo1PZeQCviE,0.584,0.643,230160.0,0.585,4.81e-06,0.0,0.278,-6.724,0.0289,124.935,4.0,1.0
2011-02-26,Thriller / Heads Will Roll,Glee Cast,38.0,spotify:track:6FCngfdkfRZ0CwL2eZAgnc,0.00846,0.633,216560.0,0.822,0.0,10.0,0.141,-5.011,0.0722,122.993,4.0,0.0
2011-02-26,When I Get You Alone,Glee Cast,47.0,spotify:track:63dHVDt4TXudnl2K1eziJT,0.211,0.738,151987.0,0.763,0.0,7.0,0.0697,-6.002,0.0615,108.075,4.0,0.0
2011-03-05,Baby,Glee Cast,47.0,spotify:track:7irY7Ldcf6BFpycGl62vum,0.616,0.52,166547.0,0.27,0.0,8.0,0.109,-9.806,0.0299,110.789,4.0,1.0
2011-03-05,Born To Be Somebody,Justin Bieber,74.0,spotify:track:1gWnUzwTMhOv4cWyj1CDxB,0.187,0.674,181027.0,0.619,0.0,1.0,0.0493,-5.239,0.0295,117.927,4.0,1.0
2011-03-05,Do The John Wall,Troop 41,98.0,spotify:track:7FFqcNFMdRjWYE9PfN4Zu7,0.252,0.66,263880.0,0.925,0.0,7.0,0.87,-2.094,0.317,81.041,4.0,1.0
2011-03-05,Firework,Glee Cast,95.0,spotify:track:6F55MQrSDrsmsTH50WCGrk,0.011,0.619,227507.0,0.888,0.0,8.0,0.101,-5.198,0.0719,124.029,4.0,1.0
2011-03-05,Little Lion Man,Mumford & Sons,45.0,spotify:track:6JnufVNLIO5F5Lk4sEVLeI,0.0293,0.517,246973.0,0.481,1.79e-05,5.0,0.0903,-8.273,0.0272,138.51,4.0,1.0
2011-03-05,Sing,Glee Cast,49.0,spotify:track:1v3RJ3mtHllca29JVi12OB,0.00724,0.596,183293.0,0.74,0.0,0.0,0.357,-5.552,0.0486,88.935,4.0,1.0
2011-03-05,Take Me Or Leave Me,Glee Cast,51.0,spotify:track:4qywl3iwOeIiCQR5cAakUz,0.223,0.439,191827.0,0.858,0.0,0.0,0.0504,-2.834,0.213,116.309,4.0,1.0
2011-03-12,Blame It (On The Alcohol),Glee Cast,55.0,spotify:track:3a7dqgzNJhO3I6lxZLjU5G,0.00838,0.653,199040.0,0.604,0.0,7.0,0.111,-4.922,0.0799,176.0,4.0,1.0
2011-03-12,H*A*M,Kanye West Jay Z,95.0,spotify:track:7esMRbSzvLv60O70XLZFbc,0.0462,0.657,275733.0,0.524,0.0,8.0,0.322,-4.907,0.061,140.021,4.0,1.0
2011-03-12,Just A Dream,Nelly,50.0,spotify:track:3ZdJffjzJWFimSQyxgGIxN,0.0421,0.531,237800.0,0.752,0.0,1.0,0.12,-6.161,0.0305,89.917,4.0,1.0
2011-03-12,Lay It Down,Lloyd,89.0,spotify:track:0npGoOENjn7vVvIMmvWekQ,0.017,0.527,240107.0,0.796,0.0,1.0,0.0798,-5.111,0.062,155.99,4.0,0.0
2011-03-12,Tik Tok,Glee Cast,61.0,spotify:track:1ZZJmQTmZ1xqi3sL8n3PkR,0.145,0.753,199080.0,0.747,0.0,2.0,0.319,-4.314,0.0423,120.115,4.0,0.0
2011-03-12,U Smile,Justin Bieber,99.0,spotify:track:6Xw2FLih8m5ItDbyP992HH,0.504,0.705,196907.0,0.59,0.0,1.0,0.116,-5.308,0.0284,112.565,3.0,1.0
2011-03-19,21st Century Girl,Willow,99.0,spotify:track:3YeSBr4X8luRfhWwiHHnad,0.02,0.832,183144.0,0.823,0.84,9.0,0.148,-6.097,0.0385,127.985,4.0,1.0
2011-03-19,DJ Got Us Fallin' In Love,Usher Featuring Pitbull,47.0,spotify:track:5qxULZVAM943gPjtMaH5NX,0.0444,0.639,214280.0,0.907,0.0,7.0,0.114,-4.749,0.189,120.954,4.0,0.0
2011-03-19,Maybe,Sick Puppies,85.0,spotify:track:3K3qKMsD5P9PRCbBV4lvgd,0.0171,0.437,206120.0,0.913,0.0,7.0,0.284,-4.315,0.0972,167.861,4.0,1.0
2011-03-19,Pray,Justin Bieber,90.0,spotify:track:3O5zp6tOdGFWi0NdzC0frI,0.124,0.569,212320.0,0.797,1.14e-06,11.0,0.105,-7.674,0.0599,163.972,4.0,1.0
2011-03-19,Teenage Dream,Katy Perry,48.0,spotify:track:5jzKL4BDMClWqRguW5qZvh,0.0162,0.719,227741.0,0.798,2.34e-06,10.0,0.134,-4.582,0.0361,120.011,4.0,1.0
2011-03-19,The Shape I'm In,Joe Nichols,91.0,spotify:track:4A7sLRJs1rvlV7aEy73PJF,0.311,0.64,188973.0,0.659,3.36e-06,3.0,0.253,-4.986,0.0315,79.941,4.0,1.0
2011-03-19,What Are Words,Chris Medina,83.0,spotify:track:50A1WCxKycJUHRr4Rz6WrD,0.835,0.602,189093.0,0.242,0.0,0.0,0.0859,-7.402,0.0325,123.85,4.0,1.0
2011-03-19,Whip My Hair,Willow,86.0,spotify:track:4Dio1t8RHzLv1nfPJTSZyP,0.00159,0.552,195440.0,0.98,0.00552,9.0,0.438,-4.676,0.254,162.961,4.0,0.0
2011-03-19,Wildflower,The JaneDear Girls,88.0,spotify:track:2pey6ClOaWssXa4tVBGVJP,0.00217,0.692,163453.0,0.858,4.85e-05,6.0,0.358,-4.354,0.03,125.944,4.0,0.0
2011-03-26,Animal,Glee Cast,62.0,spotify:track:6TyirQafPuawKfoKtJh5rE,0.104,0.571,191373.0,0.645,0.0,5.0,0.0614,-6.244,0.0411,147.921,4.0,1.0
2011-03-26,Back To December,Taylor Swift,37.0,spotify:track:3DrjZArsPsoqbLzUZZV1Id,0.117,0.529,293027.0,0.67,0.0,2.0,0.334,-4.663,0.0303,141.893,4.0,1.0
2011-03-26,Kiss,Glee Cast,83.0,spotify:track:6W0javyKuVICRsmD8DqQfI,0.00335,0.687,179947.0,0.756,0.0,9.0,0.0663,-3.601,0.0596,130.045,4.0,0.0
2011-03-26,Only Girl (In The World),Rihanna,42.0,spotify:track:2ENexcMEMsYk0rVJigVD3i,0.112,0.789,235493.0,0.706,1.71e-05,11.0,0.0586,-4.233,0.0429,125.911,4.0,0.0
2011-03-26,Someone Else Calling You Baby,Luke Bryan,89.0,spotify:track:6OcmSp1JvsOL9O9N64FFM4,0.0509,0.498,229253.0,0.915,1.36e-06,8.0,0.0734,-3.729,0.0662,115.044,4.0,1.0
2011-03-26,The Race,Wiz Khalifa,66.0,spotify:track:3F3N97ZRJJf42YPpwy4iJZ,0.872,0.658,335613.0,0.748,5.59e-06,5.0,0.609,-6.323,0.201,151.876,4.0,1.0
2011-03-26,Waiting For The End,Linkin Park,46.0,spotify:track:1V4Bq9kYHMk9yILUp5z3o3,0.0415,0.487,231680.0,0.961,1.15e-06,4.0,0.553,-4.139,0.132,170.005,4.0,1.0
2011-03-26,We R Who We R,Ke$ha,43.0,spotify:track:1p4mnh4jOsO14XtD5zAjaB,0.214,0.744,199054.0,0.474,0.0,8.0,0.231,-12.81,0.112,119.999,4.0,1.0
2011-04-02,Blackbird,Glee Cast,37.0,spotify:track:7etDjKwVHiW3qE7eUtuas9,0.779,0.505,140333.0,0.354,0.00136,7.0,0.141,-9.079,0.0293,92.957,4.0,1.0
2011-04-02,Candles,Glee Cast,71.0,spotify:track:5oICWTlNXn1M3DHMaSk0uq,0.849,0.461,171373.0,0.395,0.0,2.0,0.104,-8.479,0.0384,176.217,4.0,1.0
2011-04-02,Dancing Crazy,Miranda Cosgrove,100.0,spotify:track:4Qqf0sthtAxufsWTicTHqN,0.00103,0.667,220387.0,0.813,0.0,9.0,0.0861,-4.357,0.0553,105.976,4.0,1.0
2011-04-02,Felt Good On My Lips,Tim McGraw,85.0,spotify:track:2D2tn77f5ZrADmf8h4zR3t,0.024,0.56,277400.0,0.869,2.94e-06,3.0,0.136,-3.804,0.0387,136.001,4.0,1.0
2011-04-02,Hell To The No,Glee Cast,53.0,spotify:track:2M57u05uy7ZYHgVFa0Adp4,0.0272,0.703,184853.0,0.952,0.00721,7.0,0.0619,-3.079,0.135,131.96,4.0,1.0
2011-04-02,Misery,Glee Cast,52.0,spotify:track:4SdPtKBf7zrvxJugLAPLhE,0.188,0.749,188800.0,0.631,0.0,7.0,0.11,-5.826,0.0568,102.962,4.0,1.0
2011-04-02,Raise Your Glass,Glee Cast,36.0,spotify:track:26K3adqoohq5BQh1K3qhNY,0.135,0.756,198467.0,0.659,0.0,4.0,0.355,-5.593,0.0709,122.022,4.0,1.0
2011-04-02,Somewhere With You,Kenny Chesney,73.0,spotify:track:3pkzJjJXfdDjhpXx639MIH,0.0862,0.68,243520.0,0.849,0.00013,1.0,0.174,-6.475,0.0376,111.969,4.0,0.0
2011-04-02,Voices,Chris Young,97.0,spotify:track:5pemEFax3jfocz4FGHa3UC,0.38,0.552,186107.0,0.788,0.0,0.0,0.15,-4.112,0.0525,76.528,4.0,1.0
2011-04-02,Who Are You When I'm Not Looking,Blake Shelton,69.0,spotify:track:15fZHvjZXoAILTvmt4EXIk,0.409,0.412,187733.0,0.457,0.0187,4.0,0.0978,-9.142,0.0288,74.824,4.0,1.0
2011-04-09,Black And Yellow,Wiz Khalifa,38.0,spotify:track:0Mpq4HkqTpoEfazpfC4R30,0.0646,0.684,217667.0,0.834,0.0,2.0,0.271,-4.524,0.0675,164.02,4.0,0.0
2011-04-09,Buzzin',Mann,94.0,spotify:track:0wpbWr0vI9mIV6WpO5CqPi,0.127,0.724,196147.0,0.951,0.0,7.0,0.307,-4.294,0.226,103.988,4.0,0.0
2011-04-09,From A Table Away,Sunny Sweeney,96.0,spotify:track:6WTJj7qXOh0XonzXAHUqGG,0.0393,0.547,215333.0,0.805,1.75e-05,8.0,0.332,-4.34,0.0293,110.027,4.0,1.0
2011-04-09,Get It Right,Glee Cast,73.0,spotify:track:2IIdrejPZuHHFpc3LbTtEK,0.331,0.471,227853.0,0.549,0.0,2.0,0.0729,-5.696,0.0315,83.681,4.0,1.0
2011-04-09,Hello World,Lady Antebellum,69.0,spotify:track:2zdltIgwTAWGXHHJGTPKqv,0.0555,0.427,326107.0,0.531,0.00106,8.0,0.0835,-6.985,0.0297,111.079,4.0,1.0
2011-04-09,Shake Me Down,Cage The Elephant,98.0,spotify:track:1Hb1IJ9bBCa6wo3fRtexnJ,0.00463,0.457,211373.0,0.613,0.000406,9.0,0.0711,-5.756,0.0295,105.111,4.0,1.0
2011-04-09,The Time (Dirty Bit),The Black Eyed Peas,66.0,spotify:track:3TyIWEX7dDQI5tsKLEJtKA,0.0339,0.799,294191.0,0.676,0.00212,9.0,0.0892,-12.642,0.0523,128.009,4.0,1.0
